     1    0.000000    0.000000
     2    0.000000    0.000000
     3   -0.000000   -0.000000
     4    0.000000    0.000000
     5   -0.000000   -0.000000
     6    0.000000    0.000000
     7   -0.000000   -0.000000
     8    0.000000    0.000000
     9   -0.000000   -0.000000
    10    0.000000    0.000000
    11   -0.000000   -0.000000
    12    0.000000    0.000000
    13   -0.000000   -0.000000
    14    0.000000    0.000000
    15   -0.000000    0.000000
    16    0.000000   -0.000000
    17   -0.000000    0.000000
    18    0.000000   -0.000000
    19   -0.000000    0.000000
    20    0.000000   -0.000000
    21    0.000000    0.000000
    22   -0.000000   -0.000000
    23    0.000000    0.000000
    24   -0.000000   -0.000000
    25    0.000000    0.000000
    26   -0.000000   -0.000000
    27    0.000000    0.000000
    28   -0.000000   -0.000000
    29   -0.000000    0.000000
    30    0.000000    0.000000
    31   -0.000000   -0.000000
    32    0.000000    0.000000
    33   -0.000000   -0.000000
    34    0.000000    0.000000
    35    0.000000   -0.000000
    36   -0.000000   -0.000000
    37    0.000000    0.000000
    38   -0.000000   -0.000000
    39    0.000000    0.000000
    40   -0.000000   -0.000000
    41    0.000000    0.000000
    42   -0.000000   -0.000000
    43    0.000000    0.000000
    44   -0.000000   -0.000000
    45   -0.000000    0.000000
    46    0.000000    0.000000
    47   -0.000000   -0.000000
    48    0.000000    0.000000
    49   -0.000000   -0.000000
    50    0.000000    0.000000
    51   -0.000000   -0.000000
    52    0.000000    0.000000
    53   -0.000000   -0.000000
    54    0.000000    0.000000
    55    0.000000   -0.000000
    56   -0.000000   -0.000000
    57    0.000000    0.000000
    58   -0.000000   -0.000000
    59    0.000000    0.000000
    60    0.000000   -0.000000
    61   -0.000000   -0.000000
    62    0.000000    0.000000
    63   -0.000000   -0.000000
    64    0.000000    0.000000
    65   -0.000000   -0.000000
    66    0.000000    0.000000
    67   -0.000001   -0.000001
    68    0.000001    0.000001
    69   -0.000001   -0.000001
    70    0.000001    0.000001
    71   -0.000001   -0.000001
    72    0.000001    0.000001
    73   -0.000001   -0.000001
    74    0.000001    0.000001
    75   -0.000001   -0.000001
    76   -0.000001    0.000000
    77    0.000003    0.000001
    78   -0.000008   -0.000003
    79    0.000018    0.000009
    80   -0.000035   -0.000020
    81    0.000063    0.000040
    82   -0.000107   -0.000074
    83    0.000170    0.000126
    84   -0.000255   -0.000200
    85    0.000362    0.000296
    86   -0.000489   -0.000413
    87    0.000630    0.000546
    88   -0.000777   -0.000687
    89    0.000920    0.000826
    90   -0.001044   -0.000952
    91    0.001131    0.001049
    92   -0.001172   -0.001094
    93    0.001177    0.001068
    94   -0.001214   -0.000985
    95    0.001432    0.000931
    96   -0.002096   -0.001116
    97    0.003578    0.001900
    98   -0.006326   -0.003765
    99    0.010778    0.007242
   100   -0.017237   -0.012776
   101    0.025694    0.020569
   102   -0.035641   -0.030380
   103    0.045918    0.041321
   104   -0.054676   -0.051702
   105    0.059543    0.059052
   106   -0.058054   -0.060441
   107    0.048342    0.053177
   108   -0.029981   -0.035811
   109    0.004706    0.009236
   110    0.023435    0.022549
   111   -0.049075   -0.052610
   112    0.068040    0.072971
   113   -0.081147   -0.078707
   114    0.097940    0.073768
   115   -0.137756   -0.076227
   116    0.224889    0.118645
   117   -0.375732   -0.238530
   118    0.579163    0.456318
   119   -0.776472   -0.744843
   120    0.851204    1.002760
   121   -0.639606   -1.049828
   122   -0.032448    0.658668
   123    1.288828    0.375342
   124   -3.131763   -2.141352
   125    5.382212    4.525471
   126   -7.661990   -7.161134
   127    9.448174    9.450393
   128  -10.216098  -10.685626
   129    9.652367   10.283129
   130   -7.871501   -8.091194
   131    5.532146    4.659872
   132   -3.750677   -1.302093
   133    3.762640   -0.199221
   134   -6.368986   -1.749547
   135   11.284852    7.696104
   136  -16.554272  -16.369042
   137   18.202972   24.232877
   138  -10.304117  -25.480919
   139  -14.353105   12.496454
   140   62.805386   23.098218
   141 -139.612731  -88.514758
   142  244.027497  186.767707
   143 -367.551881 -312.928159
   144  493.345608  451.182946
   145 -598.940320 -575.209060
   146  662.716423  654.148984
   147 -672.676180 -664.245803
   148  633.996535  602.423438
   149 -571.003361 -494.763828
   150  520.666920  392.708845
   151 -518.521532 -354.510496
   152  582.490144  417.793256
   153 -702.760758 -576.673959
   154  844.136750  778.197046
   155 -960.919424 -944.580582
   156 1016.295261 1012.424244
   157 -993.586767 -965.980181
   158  889.826891  839.536362
   159 -693.121610 -679.222971
   160  358.936744  481.953635
   161  191.820116 -152.919073
   162-1036.115598 -474.429351
   163 2178.307049 1539.847069
   164-3479.675546-3013.267727
   165 4640.695586 4589.616674
   166-5278.731794-5716.754543
   167 5098.492847 5805.267390
   168-4088.907947-4565.918259
   169 2636.292353 2308.746210
   170-1458.117902    6.514529
   171 1344.630134-1091.200510
   172-2810.996270  -66.020093
   173 5842.407308 3613.732097
   174-9897.385838-8651.240517
   17514213.09704313647.588333
   176************************
   17722300.87394119506.997220
   178************************
   17934464.60516625673.043456
   180************************
   18160000.85781548351.437917
   182************************
   18394962.06500486951.668638
   184************************
   185************************
   186************************
   187************************
   188************************
   18984278.13931967801.275247
   190************************
   19174777.25330957904.851520
   192************************
   19374496.73194878273.562283
   194************************
   19524348.48445255760.201076
   19639443.733687-1217.036988
   197************************
   198************************
   199************************
   200************************
   201************************
   202************************
   203************************
   204************************
   205************************
   206************************
   207************************
   208************************
   209************************
   210************************
   211************************
   212************************
   213************************
   214************************
   215************************
   216************************
   217************************
   218************************
   219************************
   220************************
   221************************
   222************************
   223************************
   224************************
   225************************
   226************************
   227************************
   228************************
   229************************
   230************************
   231************************
   232************************
   233************************
   234************************
   235************************
   236************************
   237************************
   238************************
   239************************
   240************************
   241************************
   242************************
   243************************
   244************************
   24566618.24314441049.829670
   24625364.98955834952.370286
   247************************
   248************************
   249************************
   250************************
   251************************
   252************************
   253************************
   25427690.42188936056.431923
   25564607.78289940174.142749
   256************************
   257************************
   258************************
   259************************
   260************************
   261************************
   262************************
   263************************
   264************************
