     1    0.000000    0.000000
     2    0.003061   -0.000599
     3   -0.005478    0.001141
     4    0.006822   -0.001566
     5   -0.006999    0.001816
     6    0.006231   -0.001862
     7   -0.004920    0.001712
     8    0.003480   -0.001420
     9   -0.002215    0.001065
    10    0.001271   -0.000723
    11   -0.000656    0.000443
    12    0.000303   -0.000245
    13   -0.000125    0.000122
    14    0.000046   -0.000054
    15   -0.000014    0.000022
    16    0.000004   -0.000008
    17   -0.000001    0.000002
    18    0.000000   -0.000001
    19   -0.000000    0.000000
    20   -0.000000   -0.000000
    21    0.000000    0.000000
    22   -0.000000   -0.000000
    23    0.000000   -0.000000
    24   -0.000000    0.000000
    25    0.000000   -0.000000
    26   -0.000000    0.000000
    27    0.000000    0.000000
    28   -0.000000   -0.000000
    29   -0.000000    0.000000
    30    0.000000   -0.000000
    31   -0.000000    0.000000
    32    0.000000   -0.000000
    33   -0.000000   -0.000000
    34   -0.000000    0.000000
    35    0.000000   -0.000000
    36   -0.000000    0.000000
    37    0.000001   -0.000000
    38   -0.000001    0.000001
    39    0.000002   -0.000001
    40   -0.000003    0.000001
    41    0.000003   -0.000001
    42   -0.000004    0.000001
    43    0.000003   -0.000000
    44   -0.000002   -0.000001
    45   -0.000002    0.000002
    46    0.000007   -0.000005
    47   -0.000016    0.000008
    48    0.000027   -0.000012
    49   -0.000041    0.000017
    50    0.000058   -0.000020
    51   -0.000073    0.000019
    52    0.000078   -0.000010
    53   -0.000058   -0.000012
    54   -0.000005    0.000047
    55    0.000129   -0.000089
    56   -0.000309    0.000109
    57    0.000484   -0.000054
    58   -0.000502   -0.000168
    59    0.000065    0.000687
    60    0.001284   -0.001661
    61   -0.004159    0.003262
    62    0.009252   -0.005654
    63   -0.017228    0.008969
    64    0.028586   -0.013295
    65   -0.043540    0.018648
    66    0.061943   -0.024946
    67   -0.083251    0.031958
    68    0.106464   -0.039239
    69   -0.130032    0.046071
    70    0.151672   -0.051394
    71   -0.168134    0.053639
    72    0.174782   -0.050205
    73   -0.164495    0.036117
    74    0.124592   -0.001322
    75   -0.029717   -0.073694
    76   -0.171548    0.223634
    77    0.577219   -0.504164
    78   -1.357123    0.995650
    79    2.775628   -1.802541
    80   -5.200590    3.046600
    81    9.086014   -4.853515
    82  -14.919856    7.334142
    83   23.137888  -10.563500
    84  -34.017553   14.561176
    85   47.576345  -19.274550
    86  -63.498947   24.561843
    87   81.101272  -30.172228
    88  -99.318865   35.736729
    89  116.716158  -40.821172
    90 -131.594268   45.133260
    91  142.431607  -48.976119
    92 -149.037277   53.959975
    93  154.760828  -63.830717
    94 -169.730643   85.126653
    95  214.407137 -127.326870
    96 -322.001089  202.225192
    97  537.906304 -322.363789
    98 -914.476350  498.399617
    99 1500.197575 -735.324994
   100-2323.393708 1027.761940
   101 3372.026992-1355.260985
   102-4573.158592 1679.438991
   103 5778.243758-1945.291308
   104-6762.930448 2088.541868
   105 7250.704189-2049.297780
   106-6966.452664 1789.751493
   107 5717.199720-1310.451127
   108-3482.666075  656.182848
   109  480.125431   99.569830
   110 2847.574744 -899.716210
   111-5973.039980 1774.197441
   112 8576.489354-2909.900563
   113************ 4668.224254
   11414249.192105-7486.777422
   115************11623.414554
   11632295.400819************
   117************21624.983304
   11872299.318415************
   119************19422.403657
   12090635.756723-4787.520307
   121************************
   122************67004.241652
   123************************
   124************************
   125************************
   126************************
   127************************
   128************************
   129************************
   130************************
   131************************
   132************************
   133************************
   134************************
   135************************
   136************************
   137************************
   138************************
   139************************
   140************************
   141************************
   142************************
   143************************
   144************************
   145************************
   146************************
   147************************
   148************************
   149************************
   150************************
   151************************
   152************************
   153************************
   154************************
   155************************
   156************************
   157************************
   158************************
   159************************
   160************************
   161************************
   162************************
   163************************
   164************************
   165************************
   166************************
   167************************
   168************************
   169************************
   170************************
   171************************
   172************************
   173************************
   174************************
   175************************
   176************************
   177************************
   178************************
   179************************
   180************************
   181************************
   182************************
   183************************
   184************************
   185************************
   186************************
   187************************
   188************************
   189************************
   190************************
   191************************
   192************************
   193************************
   194************************
   195************************
   196************************
   197************************
   198************************
   199************************
   200************************
   201************************
   202************************
   203************************
   204************************
   205************************
   206************************
   207************************
   208************************
   209************************
   210************************
   211************************
   212************************
   213************************
   214************************
   215************************
   216************************
   217************************
   218************************
   219************************
   220************************
   221************************
   222************************
   223************************
   224************************
   225************************
   226************************
   227************************
   228************************
   229************************
   230************************
   231************************
   232************************
   233************************
   234************************
   235************************
   236************************
   237************************
   238************************
   239************************
   240************************
